time,w0,w1,w2,w3,p1,p2,p3
10:14:01,881.5644389,886.3154692,869.7905847,888.5309278,186.89,189.23,186.57
10:14:03,882.0338152,885.6123984,869.7135199,890.6853027,187.06,189.31,186.34
10:14:05,882.992636,886.606162,870.7388172,891.5444092,187.05,189.3,186.35
10:14:07,881.6146098,886.2985685,867.7734964,890.6853027,186.9,189.52,186.28
10:14:09,881.5220724,885.1526982,869.1707154,890.1533175,187.05,189.31,186.34
10:14:11,881.8286721,886.9306563,867.7031329,890.7712133,186.84,189.56,186.29
10:14:13,881.9345883,885.6461999,870.0552856,890.0211472,187.04,189.25,186.42
10:14:15,882.2768651,888.063006,868.7485341,889.9616706,186.74,189.48,186.47
10:14:17,881.1965193,885.5785969,868.6145083,889.320645,186.94,189.35,186.41
10:14:19,881.3726747,885.4535314,867.3747696,891.1875496,186.98,189.55,186.17
10:14:21,881.9312436,885.1121364,871.9953091,888.6201427,187.11,188.97,186.61
10:14:25,881.5064637,886.5351789,867.8874183,890.0211472,186.85,189.49,186.36
10:14:27,880.9133326,885.2912843,866.9525884,890.4011367,186.94,189.54,186.22
10:14:29,881.6302185,886.1701229,869.2276763,889.4230769,186.92,189.32,186.46
10:14:31,881.5109233,887.2720512,866.4801474,890.7018239,186.75,189.69,186.26
10:14:33,880.8096462,885.9740743,866.0512649,890.315226,186.83,189.66,186.21
10:14:35,883.1431486,885.6123984,870.561233,893.1370605,187.21,189.34,186.15
10:14:37,881.4997742,885.2101607,868.8825599,890.315226,187.04,189.35,186.31
10:14:39,882.2757502,886.5216583,870.212766,890.0211472,186.96,189.27,186.47
10:14:41,882.3805515,885.8591492,871.1878037,890.017843,187.07,189.15,186.48
10:14:43,880.690351,886.0349169,867.0095493,888.9571768,186.8,189.5,186.39
10:14:45,882.4173435,887.4376785,868.5206902,891.2139836,186.85,189.53,186.32
10:14:47,881.7350198,886.149842,868.6714693,890.302009,186.94,189.41,186.35
10:14:49,881.4161561,885.8523889,867.8472106,890.4606133,186.93,189.49,186.28
10:14:51,880.8352891,884.5476516,867.1301726,890.7216495,187.04,189.51,186.16
10:14:53,882.0761817,884.236678,870.4506618,891.4287602,187.26,189.21,186.24
10:14:55,881.7662372,885.1155166,868.3163009,891.7558816,187.09,189.47,186.15
10:14:57,881.1887149,886.264767,865.8468755,891.3560666,186.84,189.74,186.12
10:14:59,882.6302909,885.8794301,870.6014408,891.3164155,187.1,189.27,186.33
10:15:01,881.1898298,885.3386064,868.2090802,889.9352366,186.97,189.4,186.32
10:15:03,882.4318373,885.581977,868.2090802,893.3782712,187.12,189.58,186.01
10:15:05,882.1798681,884.3651236,870.8024795,891.2635474,187.25,189.17,186.28
10:15:07,881.5309917,885.0614342,868.0482493,891.3758921,187.06,189.47,186.17
10:15:09,881.2556094,884.9363687,869.7503769,889.0034364,187.04,189.19,186.46
10:15:11,881.9814145,885.5718366,869.2008712,891.0752049,187.05,189.37,186.27
10:15:13,882.0628028,886.2749075,869.2511308,890.5795665,186.97,189.38,186.36
10:15:15,882.3515639,886.4337744,870.4473111,890.1004494,186.98,189.25,186.46
10:15:17,881.1307397,886.9002349,865.6592394,890.7480835,186.74,189.76,186.2
10:15:19,881.9423927,885.216921,870.0184285,890.5002643,187.1,189.25,186.35
10:15:21,882.253452,885.6123984,869.5057799,891.5411049,187.09,189.37,186.25
10:15:23,881.9814145,887.5221822,867.6863796,890.6621729,186.78,189.59,186.33
10:15:25,881.1441186,884.5544119,867.8036522,890.9661644,187.08,189.45,186.17
10:15:27,881.5767029,885.9977353,868.4101189,890.2392281,186.94,189.43,186.33
10:15:29,880.8375189,886.3661715,866.9291339,889.1488237,186.78,189.54,186.38
